4.221105527638191468e+00,2.258032672373955496e-01
4.271356783919598499e+00,2.107827915082731429e-01
4.321608040201005529e+00,1.960381458341683147e-01
4.371859296482412560e+00,1.818066077258308488e-01
4.422110552763819591e+00,1.683019591534193060e-01
4.472361809045226622e+00,1.557117437188217934e-01
4.522613065326633652e+00,1.441952030942404428e-01
4.572864321608040683e+00,1.338819385731938871e-01
4.623115577889447714e+00,1.248713220829366644e-01
4.673366834170854744e+00,1.172326581568237103e-01
4.723618090452261775e+00,1.110060749653867529e-01
4.773869346733668806e+00,1.062040994031220598e-01
4.824120603015075837e+00,1.028138492820172140e-01
4.874371859296482867e+00,1.007997557272469480e-01
4.924623115577889898e+00,1.001067116832622811e-01
4.974874371859296929e+00,1.006635287095011683e-01
5.025125628140703959e+00,1.023865745471502914e-01
5.075376884422110990e+00,1.051834587034831958e-01
5.125628140703518021e+00,1.089566327994138661e-01
5.175879396984925052e+00,1.136067767563222891e-01
5.226130653266332082e+00,1.190358509766750728e-01
5.276381909547739113e+00,1.251497082359227242e-01
5.326633165829146144e+00,1.318601766139339271e-01
5.376884422110553174e+00,1.390865458570158253e-01
5.427135678391960205e+00,1.467564133416525418e-01
5.477386934673367236e+00,1.548058714606712627e-01
5.527638190954774267e+00,1.631790448411466476e-01
5.577889447236181297e+00,1.718270123517535719e-01
5.628140703517588328e+00,1.807061743736249892e-01
5.678391959798995359e+00,1.897761493255781529e-01
5.728643216080402389e+00,1.989973040451609443e-01
5.778894472361809420e+00,2.083280395199984536e-01
5.829145728643216451e+00,2.177219659546539288e-01
5.879396984924623482e+00,2.271251087153670911e-01
5.929648241206030512e+00,2.364732889620989598e-01
5.979899497487437543e+00,2.456898195876278945e-01
6.030150753768844574e+00,2.546836484682950541e-01
6.080402010050251604e+00,2.633480672205033568e-01
6.130653266331658635e+00,2.715600850737306948e-01
6.180904522613065666e+00,2.791805447159466658e-01
6.231155778894472697e+00,2.860550308008524834e-01
6.281407035175879727e+00,2.920155931207195632e-01
6.331658291457286758e+00,2.968832762375676615e-01
6.381909547738693789e+00,3.004714166891818139e-01
6.432160804020100819e+00,3.025896388340288401e-01
6.482412060301507850e+00,3.030484520495402290e-01
6.532663316582914881e+00,3.016643263819546172e-01
6.582914572864321912e+00,2.982651018078373850e-01
6.633165829145728942e+00,2.926955688327177452e-01
6.683417085427135973e+00,2.848230458966033996e-01
6.733668341708543004e+00,2.745427724807659176e-01
6.783919597989950034e+00,2.617829362236551161e-01
6.834170854271357065e+00,2.465091578600659972e-01
6.884422110552764096e+00,2.287282692916698668e-01
6.934673366834171127e+00,2.084912372674698477e-01
6.984924623115578157e+00,1.858951074923231306e-01
7.035175879396985188e+00,1.610838708040203682e-01
7.085427135678392219e+00,1.342481835223991171e-01
7.135678391959799249e+00,1.056239072084216857e-01
7.185929648241206280e+00,7.548946781396342898e-02
7.236180904522613311e+00,4.416206943351734526e-02
7.286432160804020342e+00,1.199283244703572282e-02
7.336683417085427372e+00,-2.063904135195351874e-02
7.386934673366834403e+00,-5.333294408021339861e-02
7.437185929648241434e+00,-8.567421881550581209e-02
7.487437185929648464e+00,-1.172420181368775405e-01
7.537688442211055495e+00,-1.476174677456443818e-01
7.587939698492462526e+00,-1.763919284408880239e-01
7.638190954773869557e+00,-2.031751455812708940e-01
7.688442211055276587e+00,-2.276030773167335430e-01
7.738693467336683618e+00,-2.493452012324370859e-01
7.788944723618090649e+00,-2.681111133255403289e-01
7.839195979899497679e+00,-2.836562529557202228e-01
7.889447236180904710e+00,-2.957866119231897239e-01
7.939698492462311741e+00,-3.043623143347660154e-01
7.989949748743718771e+00,-3.092999854997338094e-01
8.040201005025126690e+00,-3.105738617441577976e-01
8.090452261306532833e+00,-3.082156276816427343e-01
8.140703517587940752e+00,-3.023130020484160463e-01
8.190954773869346894e+00,-2.930071266366285898e-01
8.241206030150754813e+00,-2.804888441301854884e-01
8.291457286432160956e+00,-2.649939788359198523e-01
8.341708542713568875e+00,-2.467977585981289967e-01
8.391959798994975017e+00,-2.262085359150762531e-01
8.442211055276382936e+00,-2.035609809307232787e-01
8.492462311557789079e+00,-1.792089282166665354e-01
8.542713567839196998e+00,-1.535180629332874580e-01
8.592964824120603140e+00,-1.268586300947878442e-01
8.643216080402011059e+00,-9.959834346877273481e-02
8.693467336683417201e+00,-7.209565849479770971e-02
8.743718592964825120e+00,-4.469355703772832228e-02
8.793969849246231263e+00,-1.771397146205598572e-02
8.844221105527639182e+00,8.547047810356192196e-03
8.894472361809045324e+00,3.382334256960019964e-02
8.944723618090453243e+00,5.788178295533340234e-02
8.994974874371859386e+00,8.052450458545237777e-02
9.045226130653267305e+00,1.015902483403593459e-01
9.095477386934673447e+00,1.209548296250776700e-01
9.145728643216081366e+00,1.385307869354790444e-01
9.195979899497487509e+00,1.542662797348012260e-01
9.246231155778895427e+00,1.681433224522236036e-01
9.296482412060301570e+00,1.801754544325420981e-01
9.346733668341709489e+00,1.904049546281436078e-01
9.396984924623115631e+00,1.988997146173804298e-01
9.447236180904523550e+00,2.057498841954885915e-01
9.497487437185929693e+00,2.110644005007486224e-01
9.547738693467337612e+00,2.149675047312259446e-01
9.597989949748743754e+00,2.175953404184583218e-01
9.648241206030151673e+00,2.190927144973870699e-01
9.698492462311557816e+00,2.196100876685257997e-01
9.748743718592965735e+00,2.193008444638016585e-01
9.798994974874371877e+00,2.183188767030600774e-01
9.849246231155779796e+00,2.168164973644737814e-01
9.899497487437185939e+00,2.149426859621873243e-01
9.949748743718593857e+00,2.128416519490294312e-01
1.000000000000000000e+01,2.106516899863040138e-01
